,0
总收益率,-0.05191964526555193
胜率,0.21929614555901364
总盈亏比,0.993008985965043
平均盈亏比,0.9599448221310541
收益回撤比,0.03890378728570685
年化收益率,-0.016421724889017723
夏普比率,-0.0590553475755087
百分比最大回撤,-0.42211121422234954
