,0
总收益率,-0.3901945062379556
胜率,0.20122097198946612
总盈亏比,0.935835392668077
平均盈亏比,0.9297115441735209
收益回撤比,0.22238838136496128
年化收益率,-0.12341507346347816
夏普比率,-0.5045919168443089
百分比最大回撤,-0.5549528833565358
