,0
总收益率,1.031756734765013
胜率,0.35324395499162076
总盈亏比,1.0626007260104582
平均盈亏比,1.0330740369108793
收益回撤比,0.45077115580271176
年化收益率,0.3263355356925734
夏普比率,0.6446927791721748
百分比最大回撤,-0.7239494619203188
