,0
总收益率,0.3797513312522083
胜率,0.46612401244912616
总盈亏比,1.062085609467991
平均盈亏比,0.9958075398478775
收益回撤比,0.873747563624986
年化收益率,0.12011198952084577
夏普比率,0.6272229642965366
百分比最大回撤,-0.13746761023576148
