,0
总收益率,0.0540284713778405
胜率,0.40244194397893224
总盈亏比,1.0075391964637286
平均盈亏比,0.9991480312344054
收益回撤比,0.06342101185166452
年化收益率,0.01708872794879704
夏普比率,0.08034210114212259
百分比最大回撤,-0.26944899568562364
