,0
总收益率,0.7277201735737602
胜率,0.3149389514005267
总盈亏比,1.059447615772783
平均盈亏比,1.005085993526745
收益回撤比,0.7451130539458943
年化收益率,0.2301714587126711
夏普比率,0.5959776562962056
百分比最大回撤,-0.30890810125222257
