,0
总收益率,0.12697239527106885
胜率,0.3822121139573857
总盈亏比,1.017104224367629
平均盈亏比,1.0199711012919348
收益回撤比,0.13098365506766252
年化收益率,0.040160246337903056
夏普比率,0.1846646073021416
百分比最大回撤,-0.30660502119258615
