,0
总收益率,0.07622310331336668
胜率,0.35108929853962173
总盈亏比,1.0046664135085375
平均盈亏比,0.9813737724861779
收益回撤比,0.04297374604744809
年化收益率,0.024108693855614243
夏普比率,0.04997306116623343
百分比最大回撤,-0.5610098274652482
