,0
总收益率,-0.15691055762812267
胜率,0.1997845343548001
总盈亏比,0.9652025642034819
平均盈亏比,0.9414917762272431
收益回撤比,0.11371132118201692
年化收益率,-0.04962942247336635
夏普比率,-0.29081388688145066
百分比最大回撤,-0.43645102314768536
