,0
总收益率,0.6901428489735735
胜率,0.3133828106296385
总盈亏比,1.056433536125923
平均盈亏比,1.012045572423153
收益回撤比,0.5602058160374634
年化收益率,0.21828608308089628
夏普比率,0.5659226970793826
百分比最大回撤,-0.38965336815835294
