,0
总收益率,0.09152780980853392
胜率,0.3192482643045248
总盈亏比,1.009605651797354
平均盈亏比,1.0016560009958
收益回撤比,0.10980195309180771
年化收益率,0.02894943724446697
夏普比率,0.09823863332747884
百分比最大回撤,-0.26365138715029723
