,0
总收益率,-0.36597391398911017
胜率,0.37766339478094324
总盈亏比,0.9659936756202694
平均盈亏比,0.9996733283360315
收益回撤比,0.19429925278510085
年化收益率,-0.11575431421665962
夏普比率,-0.39199917760353287
百分比最大回撤,-0.5957527502418467
