,0
总收益率,-0.11352848399780446
胜率,0.2821402920756524
总盈亏比,0.9901409844547363
平均盈亏比,1.0493730077080743
收益回撤比,0.05224298525177008
年化收益率,-0.03590805603050141
夏普比率,-0.09920863893246444
百分比最大回撤,-0.6873277983149858
