,0
总收益率,-0.3282485282758464
胜率,0.21917644242279147
总盈亏比,0.9568607417598569
平均盈亏比,0.9265505708029637
收益回撤比,0.18600170203020758
年化收益率,-0.10382210816350426
夏普比率,-0.3690079689727856
百分比最大回撤,-0.5581782695012277
