,0
总收益率,0.1540825416826117
胜率,0.366171893703615
总盈亏比,1.0209751431863774
平均盈亏比,1.0089597443126574
收益回撤比,0.18423354093902974
年化收益率,0.04873494602612935
夏普比率,0.22597959370299633
百分比最大回撤,-0.2645280863502357
