,0
总收益率,0.11530875742346192
胜率,0.30763706009097436
总盈亏比,1.0097054206364486
平均盈亏比,0.9782749017061314
收益回撤比,0.10398147905443186
年化收益率,0.03647114077951785
夏普比率,0.09166241885200697
百分比最大回撤,-0.3507465090049937
