,0
总收益率,-0.15074515780625886
胜率,0.18613837682547282
总盈亏比,0.9585954524408038
平均盈亏比,0.9992818189109602
收益回撤比,0.17778383325475705
年化收益率,-0.04767936100457927
夏普比率,-0.34335351470373643
百分比最大回撤,-0.2681872706403887
