,0
总收益率,0.5121876388692088
胜率,0.20193919080679915
总盈亏比,1.0728310669299521
平均盈亏比,1.0531169216573804
收益回撤比,0.46107669914262606
年化收益率,0.16200042303922116
夏普比率,0.5878692308264775
百分比最大回撤,-0.35135243949751005
