,0
总收益率,0.7324945942150451
胜率,0.3466602824994015
总盈亏比,1.0640722845262005
平均盈亏比,1.056723719025329
收益回撤比,0.7347918876249006
年化收益率,0.23168156576125779
夏普比率,0.6864452383516771
百分比最大回撤,-0.3153022912516523
