,0
总收益率,-0.02616231836441596
胜率,0.1928417524539143
总盈亏比,0.9927833072978001
平均盈亏比,0.9927833072978002
收益回撤比,0.06580449484068156
年化收益率,-0.008274910054602968
夏普比率,-0.05906271270092195
百分比最大回撤,-0.1257499214094303
