,0
总收益率,-0.23159707510264083
胜率,0.3260713430691884
总盈亏比,0.9652536192419265
平均盈亏比,1.016988945383381
收益回撤比,0.18574344349821306
年化收益率,-0.07325210780976074
夏普比率,-0.37922650862818535
百分比最大回撤,-0.39437250882271635
