,0
总收益率,0.251769062287017
胜率,0.15705051472348575
总盈亏比,1.039648049407263
平均盈亏比,1.0602508308741754
收益回撤比,0.1964034798268311
年化收益率,0.0796323290595851
夏普比率,0.24599302681465007
百分比最大回撤,-0.4054527400929806
