,0
总收益率,0.25069940543629143
胜率,0.29734259037586785
总盈亏比,1.022212564346234
平均盈亏比,0.9798261335379964
收益回撤比,0.19845572385340604
年化收益率,0.07929400605220656
夏普比率,0.22026168640347285
百分比最大回撤,-0.3995551476800887
