,0
总收益率,-0.1198350501810731
胜率,0.38316973904716306
总盈亏比,0.987952715926839
平均盈亏比,1.0033846546323504
收益回撤比,0.09395843905414183
年化收益率,-0.03790276717165657
夏普比率,-0.1342715017117245
百分比最大回撤,-0.4033992853991092
