,0
总收益率,0.4803888020849356
胜率,0.39777352166626767
总盈亏比,1.0467821973843083
平均盈亏比,0.9768497123348601
收益回撤比,0.5092953973356183
年化收益率,0.15194273202859748
夏普比率,0.5201577552830559
百分比最大回撤,-0.29833910304999167
