,0
总收益率,0.07642347883818035
胜率,0.33768254728273883
总盈亏比,1.009841015565172
平均盈亏比,0.9854988712693791
收益回撤比,0.11154548677308497
年化收益率,0.02417207086302931
夏普比率,0.09632759343837029
百分比最大回撤,-0.2167014691701703
