,0
总收益率,0.1937342097276633
胜率,0.39202777112760356
总盈亏比,1.0197365080631633
平均盈亏比,0.9889108853766737
收益回撤比,0.26482080174584705
年化收益率,0.06127641815476352
夏普比率,0.21661131493163394
百分比最大回撤,-0.23138823593462088
