,0
总收益率,0.025754106167887647
胜率,0.37921953555183147
总盈亏比,1.0034571277057582
平均盈亏比,1.0211950062258095
收益回撤比,0.02491476443417121
年化收益率,0.008145796144955798
夏普比率,0.03792968418635858
百分比最大回撤,-0.32694654474772555
