,0
总收益率,-0.14827252568831384
胜率,0.33457026574096244
总盈亏比,0.981379101535883
平均盈亏比,0.9827835796776159
收益回撤比,0.15074463641669597
年化收益率,-0.046897289320827165
夏普比率,-0.20070153054913573
百分比最大回撤,-0.3111041987005846
