,0
总收益率,-0.5146645271249624
胜率,0.312305482403639
总盈亏比,0.9479291486075031
平均盈亏比,0.998068750948567
收益回撤比,0.24847550674429947
年化收益率,-0.16278384090174286
夏普比率,-0.5505368084277487
百分比最大回撤,-0.6551303306899381
