,0
总收益率,-0.5599885353956826
胜率,0.29961694996408905
总盈亏比,0.9549223986174373
平均盈亏比,0.9907844463481762
收益回撤比,0.27295180323274665
年化收益率,-0.17711942410695333
夏普比率,-0.4816378695549229
百分比最大回撤,-0.6489036599473321
