,0
总收益率,0.014369288666399749
胜率,0.3333732343787407
总盈亏比,1.0018356202627536
平均盈亏比,1.0072315033162336
收益回撤比,0.008704645293902568
年化收益率,0.004544878997604773
夏普比率,0.019558621331514477
百分比最大回撤,-0.5221211024863208
