,0
总收益率,0.26405452703395316
胜率,0.35192722049317693
总盈亏比,1.0472389882703452
平均盈亏比,1.0244419490699022
收益回撤比,0.5625403789596352
年化收益率,0.08351811297001117
夏普比率,0.4917695451540089
百分比最大回撤,-0.14846598767624464
