,0
总收益率,-0.0738836438417162
胜率,0.3442662197749581
总盈亏比,0.9918759106325981
平均盈亏比,0.9832539016736916
收益回撤比,0.05883807663197429
年化收益率,-0.02336874350279585
夏普比率,-0.08632167425811202
百分比最大回撤,-0.39717041821344323
