,0
总收益率,0.14310878921860581
胜率,0.4950921714148911
总盈亏比,1.0476973333851816
平均盈亏比,1.0248992772912098
收益回撤比,0.6621691818405074
年化收益率,0.045264045116803396
夏普比率,0.5111364313604798
百分比最大回撤,-0.06835722102166009
