,0
总收益率,-0.004135613076275191
胜率,0.31936796744074697
总盈亏比,0.9995693767974616
平均盈亏比,0.9857072827414248
收益回撤比,0.0017300004249031385
年化收益率,-0.0013080578620801079
夏普比率,-0.00441285574871536
百分比最大回撤,-0.7561026247455085
