,datetime,open,high,low,close,trade_price,trade_time,pred_sig,signal,pos,profit,cost,signal_class,trend_pct,revers_pct,balance,profit_cost,pnl_cost
0,2017-01-03 14:00:00,18680.0,18685.0,18310.0,18360.0,0,0,0.0,0.0,0.0,0.0,4.178624023800669,0,0,0,1000000.0,-4.178624023800669,0.9999958213759762
1,2017-01-03 21:00:00,18455.0,18540.0,18245.0,18360.0,[],[],0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0.9999958213759762
2,2017-01-03 22:00:00,18360.0,18400.0,18250.0,18390.0,[],[],-1.0,-1.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0.9999958213759762
3,2017-01-04 09:00:00,18355.0,18355.0,17825.0,17885.0,[18300.0],['2017-01-04 09:01:00'],1.0,1.0,-5.46448087431694,22677.5956284153,22.727620998260175,0,0,0,1022654.8680074171,22654.86800741704,1.0226506893833933
4,2017-01-04 10:00:00,17890.0,18100.0,17870.0,18070.0,"[17885.0, 17885.0]","['2017-01-04 10:00:00', '2017-01-04 10:00:00']",1.0,0.0,5.591277606933184,10343.863572826393,45.670425235845805,0,0,0,1032953.0611550076,10298.193147590548,1.0329488825309838
5,2017-01-04 11:00:00,18065.0,18420.0,18010.0,18420.0,[],[],0.0,0.0,5.591277606933184,19569.471624266145,0.0,0,0,0,1052522.5327792738,19569.471624266145,1.0525183541552499
6,2017-01-04 13:00:00,18450.0,18500.0,18325.0,18465.0,[],[],0.0,0.0,5.591277606933184,2516.074923119933,0.0,0,0,0,1055038.6077023938,2516.074923119933,1.0550344290783698
7,2017-01-04 14:00:00,18460.0,18650.0,18365.0,18530.0,[],[],0.0,0.0,5.591277606933184,3634.33044450657,0.0,0,0,0,1058672.9381469004,3634.33044450657,1.0586687595228765
8,2017-01-04 21:00:00,18500.0,18540.0,18335.0,18495.0,[],[],0.0,0.0,5.591277606933184,-1956.9471624266146,0.0,0,0,0,1056715.9909844738,-1956.9471624266146,1.0567118123604498
9,2017-01-04 22:00:00,18495.0,18520.0,18370.0,18430.0,[],[],-1.0,-1.0,5.591277606933184,-3634.33044450657,0.0,0,0,0,1053081.6605399672,-3634.33044450657,1.0530774819159432
10,2017-01-05 09:00:00,18480.0,18550.0,18125.0,18150.0,"[18505.0, 18505.0]","['2017-01-05 09:01:00', '2017-01-05 09:01:00']",0.0,0.0,-5.403944879762227,23377.46252835579,45.54387325881137,0,0,0,1076413.5791950643,23331.91865509698,1.0764094005710403
11,2017-01-05 10:00:00,18145.0,18325.0,18110.0,18300.0,[],[],0.0,0.0,-5.403944879762227,-8105.91731964334,0.0,0,0,0,1068307.661875421,-8105.91731964334,1.068303483251397
12,2017-01-05 11:00:00,18300.0,18405.0,18140.0,18390.0,[],[],0.0,0.0,-5.403944879762227,-4863.550391786004,0.0,0,0,0,1063444.111483635,-4863.550391786004,1.063439932859611
13,2017-01-05 13:00:00,18395.0,18460.0,18330.0,18355.0,[],[],-1.0,0.0,-5.403944879762227,1891.3807079167793,0.0,0,0,0,1065335.4921915517,1891.3807079167793,1.0653313135675277
14,2017-01-05 14:00:00,18350.0,18360.0,18070.0,18075.0,[],[],1.0,1.0,-5.403944879762227,15131.045663334235,0.0,0,0,0,1080466.537854886,15131.045663334235,1.080462359230862
15,2017-01-05 21:00:00,18110.0,18125.0,17955.0,18035.0,"[18075.0, 18075.0]","['2017-01-05 21:00:00', '2017-01-05 21:00:00']",1.0,0.0,5.532503457814661,-2213.001383125865,45.506164145789,0,0,0,1078208.0303076142,-2258.507547271654,1.0782038516835903
16,2017-01-05 22:00:00,18030.0,18155.0,17985.0,18150.0,[],[],1.0,0.0,5.532503457814661,6362.378976486861,0.0,0,0,0,1084570.409284101,6362.378976486861,1.0845662306600772
17,2017-01-06 09:00:00,18080.0,18260.0,18010.0,18175.0,[],[],1.0,0.0,5.532503457814661,1383.1258644536651,0.0,0,0,0,1085953.5351485547,1383.1258644536651,1.0859493565245308
18,2017-01-06 10:00:00,18180.0,18210.0,18030.0,18140.0,[],[],-1.0,-1.0,5.532503457814661,-1936.3762102351313,0.0,0,0,0,1084017.1589383197,-1936.3762102351313,1.0840129803142957
19,2017-01-06 11:00:00,18130.0,18160.0,17895.0,17920.0,"[18140.0, 18140.0]","['2017-01-06 11:00:00', '2017-01-06 11:00:00']",-1.0,0.0,-5.512679162072767,12127.894156560087,45.5060832058705,0,0,0,1096099.547011674,12082.388073354217,1.0960953683876498
