,datetime,open,high,low,close,trade_price,trade_time,pred_sig,signal,pos,profit,cost,signal_class,trend_pct,revers_pct,balance,profit_cost,pnl_cost
0,2019-05-06 14:00:00,7095.0,7135.0,7045.0,7110.0,0,0,0.0,0.0,0.0,0.0,1.1021580547112462,0,0,0,1000000.0,-1.1021580547112462,0.9999988978419453
1,2019-05-06 21:00:00,7115.0,7130.0,7090.0,7130.0,[],[],0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0.9999988978419453
2,2019-05-06 22:00:00,7130.0,7145.0,7125.0,7135.0,[],[],0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0.9999988978419453
3,2019-05-07 09:00:00,7135.0,7140.0,7090.0,7115.0,[],[],0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0.9999988978419453
4,2019-05-07 10:00:00,7115.0,7125.0,7095.0,7100.0,[],[],0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0.9999988978419453
5,2019-05-07 11:00:00,7100.0,7110.0,7095.0,7100.0,[],[],0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0.9999988978419453
6,2019-05-07 13:00:00,7100.0,7115.0,7090.0,7110.0,[],[],0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0.9999988978419453
7,2019-05-07 14:00:00,7110.0,7130.0,7095.0,7100.0,[],[],-1.0,-1.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0.9999988978419453
8,2019-05-07 21:00:00,7085.0,7110.0,7070.0,7090.0,[7100.0],['2019-05-07 21:00:00'],-1.0,0.0,-28.16901408450704,1408.450704225352,31.024918864075605,0,0,0,1001377.4257853612,1377.4257853612764,1.0013763236273066
9,2019-05-07 22:00:00,7090.0,7090.0,7060.0,7085.0,[],[],-1.0,0.0,-28.16901408450704,704.225352112676,0.0,0,0,0,1002081.6511374739,704.225352112676,1.0020805489794193
10,2019-05-08 09:00:00,7080.0,7085.0,7065.0,7080.0,[],[],1.0,1.0,-28.16901408450704,704.225352112676,0.0,0,0,0,1002785.8764895865,704.225352112676,1.002784774331532
11,2019-05-08 10:00:00,7080.0,7105.0,7070.0,7080.0,"[7080.0, 7080.0]","['2019-05-08 10:00:00', '2019-05-08 10:00:00']",1.0,0.0,28.24858757062147,0.0,61.96232032656002,0,0,0,1002723.91416926,-61.96232032656002,1.0027228120112053
12,2019-05-08 11:00:00,7080.0,7090.0,7070.0,7075.0,[],[],1.0,0.0,28.24858757062147,-706.2146892655368,0.0,0,0,0,1002017.6994799944,-706.2146892655368,1.00201659732194
13,2019-05-08 13:00:00,7075.0,7075.0,7055.0,7070.0,[],[],1.0,0.0,28.24858757062147,-706.2146892655368,0.0,0,0,0,1001311.4847907288,-706.2146892655368,1.0013103826326744
14,2019-05-08 14:00:00,7070.0,7075.0,7025.0,7055.0,[],[],1.0,0.0,28.24858757062147,-2118.64406779661,0.0,0,0,0,999192.8407229321,-2118.64406779661,0.9991917385648776
15,2019-05-08 21:00:00,7055.0,7060.0,7005.0,7030.0,[],[],-1.0,-1.0,28.24858757062147,-3531.073446327684,0.0,0,0,0,995661.7672766044,-3531.073446327684,0.99566066511855
16,2019-05-08 22:00:00,7030.0,7090.0,7030.0,7070.0,"[7030.0, 7030.0]","['2019-05-08 22:00:00', '2019-05-08 22:00:00']",-1.0,0.0,-28.449502133712663,-5689.9004267425325,62.049961602746535,0,0,0,989909.8168882591,-5751.950388345279,0.9899087147302047
17,2019-05-09 09:00:00,7065.0,7070.0,7045.0,7050.0,[],[],-1.0,0.0,-28.449502133712663,2844.9502133712663,0.0,0,0,0,992754.7671016305,2844.9502133712663,0.992753664943576
18,2019-05-09 10:00:00,7045.0,7060.0,7020.0,7020.0,[],[],-1.0,0.0,-28.449502133712663,4267.425320056899,0.0,0,0,0,997022.1924216873,4267.425320056899,0.9970210902636328
19,2019-05-09 11:00:00,7020.0,7035.0,7010.0,7020.0,[],[],-1.0,0.0,-28.449502133712663,0.0,0.0,0,0,0,997022.1924216873,0.0,0.9970210902636328
20,2019-05-09 13:00:00,7020.0,7035.0,6990.0,7015.0,[],[],-1.0,0.0,-28.449502133712663,711.2375533428166,0.0,0,0,0,997733.4299750301,711.2375533428166,0.9977323278169757
21,2019-05-09 14:00:00,7010.0,7015.0,6925.0,6940.0,[],[],-1.0,0.0,-28.449502133712663,10668.563300142248,0.0,0,0,0,1008401.9932751724,10668.563300142248,1.0084008911171178
22,2019-05-09 21:00:00,6925.0,6960.0,6910.0,6930.0,[],[],-1.0,0.0,-28.449502133712663,1422.4751066856331,0.0,0,0,0,1009824.4683818581,1422.4751066856331,1.0098233662238036
23,2019-05-09 22:00:00,6925.0,6930.0,6905.0,6915.0,[],[],1.0,1.0,-28.449502133712663,2133.7126600284496,0.0,0,0,0,1011958.1810418866,2133.7126600284496,1.0119570788838321
24,2019-05-10 09:00:00,6925.0,6980.0,6915.0,6960.0,"[6945.0, 6945.0]","['2019-05-10 09:01:00', '2019-05-10 09:01:00']",-1.0,-1.0,28.797696184305256,-2107.598106234005,61.961566407809784,0,0,0,1009788.6213692448,-2169.559672641815,1.0097875192111903
25,2019-05-10 10:00:00,6960.0,6965.0,6940.0,6950.0,"[6960.0, 6960.0]","['2019-05-10 10:00:00', '2019-05-10 10:00:00']",-1.0,0.0,-28.735632183908045,1436.7816091954023,62.006079027355625,0,0,0,1011163.3968994129,1374.7755301680468,1.0111622947413583
26,2019-05-10 11:00:00,6950.0,6955.0,6930.0,6955.0,[],[],-1.0,0.0,-28.735632183908045,-718.3908045977012,0.0,0,0,0,1010445.0060948151,-718.3908045977012,1.0104439039367605
27,2019-05-10 13:00:00,6930.0,6990.0,6925.0,6980.0,[],[],-1.0,0.0,-28.735632183908045,-3591.954022988506,0.0,0,0,0,1006853.0520718265,-3591.954022988506,1.006851949913772
28,2019-05-10 14:00:00,6975.0,6985.0,6950.0,6975.0,[],[],-1.0,0.0,-28.735632183908045,718.3908045977012,0.0,0,0,0,1007571.4428764243,718.3908045977012,1.0075703407183698
29,2019-05-10 21:00:00,6985.0,6985.0,6940.0,6960.0,[],[],-1.0,0.0,-28.735632183908045,2155.1724137931033,0.0,0,0,0,1009726.6152902175,2155.1724137931033,1.0097255131321627
