,datetime,open,high,low,close,trade_price,trade_time,pred_sig,signal,pos,profit,cost,signal_class,trend_pct,revers_pct,balance,profit_cost,pnl_cost
0,2020-05-06 14:00:00,9115.0,9127.0,9054.0,9071.0,0,0,-1.0,-1.0,0.0,0.0,4.9536460006424665,0,0,0,1000000.0,-4.9536460006424665,0.9999950463539994
1,2020-05-07 09:00:00,9050.0,9158.0,8970.0,9121.0,[9051.0],['2020-05-07 09:01:00'],-1.0,0.0,-11.048502927853276,-7733.952049497293,54.627668910604,0,0,0,992211.420281592,-7788.579718407897,0.9922064666355914
2,2020-05-07 10:00:00,9121.0,9144.0,9105.0,9122.0,[],[],-1.0,0.0,-11.048502927853276,-110.48502927853276,0.0,0,0,0,992100.9352523135,-110.48502927853276,0.992095981606313
3,2020-05-07 11:00:00,9122.0,9180.0,9050.0,9076.0,[],[],-1.0,0.0,-11.048502927853276,5082.311346812507,0.0,0,0,0,997183.246599126,5082.311346812507,0.9971782929531254
4,2020-05-07 13:00:00,9077.0,9124.0,9059.0,9093.0,[],[],-1.0,0.0,-11.048502927853276,-1878.2454977350567,0.0,0,0,0,995305.0011013909,-1878.2454977350567,0.9953000474553904
5,2020-05-07 14:00:00,9093.0,9116.0,9067.0,9090.0,[],[],-1.0,0.0,-11.048502927853276,331.45508783559825,0.0,0,0,0,995636.4561892265,331.45508783559825,0.995631502543226
6,2020-05-08 09:00:00,9090.0,9110.0,8971.0,9017.0,[],[],0.0,0.0,-11.048502927853276,8065.407137332892,0.0,0,0,0,1003701.8633265593,8065.407137332892,1.0036969096805588
7,2020-05-08 10:00:00,9018.0,9046.0,8923.0,8955.0,[],[],1.0,1.0,-11.048502927853276,6850.071815269031,0.0,0,0,0,1010551.9351418284,6850.071815269031,1.010546981495828
8,2020-05-08 11:00:00,8955.0,9009.0,8953.0,8975.0,"[8955.0, 8955.0]","['2020-05-08 11:00:00', '2020-05-08 11:00:00']",1.0,0.0,11.166945840312675,2233.389168062535,109.2072345686223,0,0,0,1012676.1170753222,2124.1819334939128,1.0126711634293217
9,2020-05-08 13:00:00,8976.0,9042.0,8954.0,9038.0,[],[],1.0,0.0,11.166945840312675,7035.175879396985,0.0,0,0,0,1019711.2929547192,7035.175879396985,1.019706339308719
10,2020-05-08 14:00:00,9038.0,9074.0,9015.0,9070.0,[],[],-1.0,-1.0,11.166945840312675,3573.422668900056,0.0,0,0,0,1023284.7156236193,3573.422668900056,1.0232797619776188
11,2020-05-11 09:00:00,9107.0,9139.0,9035.0,9070.0,"[9106.0, 9106.0]","['2020-05-11 09:00:00', '2020-05-11 09:00:00']",0.0,0.0,-11.025358324145534,7989.229499204956,109.18328895910811,0,0,0,1031164.7618338651,7880.046210245848,1.0311598081878648
