,datetime,open,high,low,close,trade_price,trade_time,pred_sig,signal,pos,profit,cost,signal_class,trend_pct,revers_pct,balance,profit_cost,pnl_cost
0,2019-05-06 14:00:00,8240.0,8245.0,8225.0,8235.0,0,0,1.0,1.0,0.0,0.0,1.0607021088521278,0,0,0,1000000.0,-1.0607021088521278,0.9999989392978912
1,2019-05-06 21:00:00,8240.0,8265.0,8230.0,8260.0,[],[],1.0,1.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0.9999989392978912
2,2019-05-06 22:00:00,8260.0,8270.0,8250.0,8255.0,[],[],1.0,1.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0.9999989392978912
3,2019-05-07 09:00:00,8255.0,8285.0,8255.0,8270.0,[8261.0],['2019-05-07 09:01:00'],0.0,0.0,24.198427102238355,1088.929219600726,25.776412675618314,0,0,0,1001063.1528069251,1063.1528069251076,1.0010620921048163
4,2019-05-07 10:00:00,8270.0,8275.0,8255.0,8255.0,[],[],1.0,0.0,24.198427102238355,-1814.8820326678765,0.0,0,0,0,999248.2707742573,-1814.8820326678765,0.9992472100721483
5,2019-05-07 11:00:00,8255.0,8265.0,8240.0,8255.0,[],[],-1.0,-1.0,24.198427102238355,0.0,0.0,0,0,0,999248.2707742573,0.0,0.9992472100721483
6,2019-05-07 13:00:00,8255.0,8270.0,8250.0,8260.0,"[8250.0, 8250.0]","['2019-05-07 13:31:00', '2019-05-07 13:31:00']",-1.0,0.0,-24.242424242424242,-1817.0818896771711,51.52165677484531,0,0,0,997379.6672278052,-1868.6035464520164,0.9973786065256963
7,2019-05-07 14:00:00,8260.0,8300.0,8245.0,8265.0,[],[],0.0,0.0,-24.242424242424242,-606.0606060606061,0.0,0,0,0,996773.6066217447,-606.0606060606061,0.9967725459196357
8,2019-05-07 21:00:00,8260.0,8265.0,8175.0,8215.0,[],[],1.0,1.0,-24.242424242424242,6060.60606060606,0.0,0,0,0,1002834.2126823508,6060.60606060606,1.0028331519802418
9,2019-05-07 22:00:00,8210.0,8220.0,8200.0,8205.0,"[8211.0, 8211.0]","['2019-05-07 22:00:00', '2019-05-07 22:00:00']",1.0,0.0,24.345709068776628,-245.522787214814,51.521656774845304,0,0,0,1002537.1682383611,-297.0444439896593,1.0025361075362522
10,2019-05-08 09:00:00,8210.0,8215.0,8190.0,8190.0,[],[],1.0,0.0,24.345709068776628,-1825.9281801582472,0.0,0,0,0,1000711.2400582029,-1825.9281801582472,1.000710179356094
11,2019-05-08 10:00:00,8190.0,8195.0,8180.0,8180.0,[],[],1.0,0.0,24.345709068776628,-1217.2854534388314,0.0,0,0,0,999493.954604764,-1217.2854534388314,0.999492893902655
12,2019-05-08 11:00:00,8180.0,8185.0,8155.0,8170.0,[],[],1.0,0.0,24.345709068776628,-1217.2854534388314,0.0,0,0,0,998276.6691513251,-1217.2854534388314,0.9982756084492163
13,2019-05-08 13:00:00,8170.0,8170.0,8135.0,8145.0,[],[],1.0,0.0,24.345709068776628,-3043.2136335970786,0.0,0,0,0,995233.455517728,-3043.2136335970786,0.9952323948156192
14,2019-05-08 14:00:00,8145.0,8175.0,8120.0,8165.0,[],[],-1.0,-1.0,24.345709068776628,2434.5709068776628,0.0,0,0,0,997668.0264246056,2434.5709068776628,0.9976669657224968
15,2019-05-08 21:00:00,8160.0,8160.0,8075.0,8100.0,"[8150.0, 8150.0]","['2019-05-08 21:01:00', '2019-05-08 21:01:00']",1.0,1.0,-24.539877300613497,4309.041144995127,51.48987290268316,0,0,0,1001925.5776966981,4257.5512720924435,1.0019245169945892
16,2019-05-08 22:00:00,8100.0,8175.0,8100.0,8120.0,"[8100.0, 8100.0]","['2019-05-08 22:00:00', '2019-05-08 22:00:00']",-1.0,-1.0,24.691358024691358,2469.135802469136,51.39506793756067,0,0,0,1004343.3184312297,2417.740734531575,1.0043422577291208
17,2019-05-09 09:00:00,8120.0,8150.0,8115.0,8120.0,"[8120.0, 8120.0]","['2019-05-09 09:01:00', '2019-05-09 09:01:00']",-1.0,0.0,-24.63054187192118,0.0,51.5216567748453,0,0,0,1004291.7967744549,-51.5216567748453,1.004290736072346
