,0
总收益率,0.29618745612138575
胜率,0.10270529087862101
总盈亏比,1.0783069501080698
平均盈亏比,1.0292929978304304
收益回撤比,0.44510306777615455
年化收益率,0.09368147442314194
夏普比率,0.4108525613559068
百分比最大回撤,-0.21047141933035385
