,0
总收益率,-0.31251056593538173
胜率,0.39657649030404596
总盈亏比,0.957528765207613
平均盈亏比,0.9846968014072857
收益回撤比,0.2545117671921785
年化收益率,-0.09884432978025505
夏普比率,-0.4682529073208766
百分比最大回撤,-0.3883684077586047
