,0
总收益率,0.44166412268986877
胜率,0.46660282499401484
总盈亏比,1.0717771785061152
平均盈亏比,1.0242098486237248
收益回撤比,0.955395645569769
年化收益率,0.13969445821646628
夏普比率,0.7296832691928712
百分比最大回撤,-0.1462163438406261
