,0
总收益率,0.6292401040559241
胜率,0.2021785970792435
总盈亏比,1.088863531898684
平均盈亏比,1.065655072959458
收益回撤比,0.7856182377362589
年化收益率,0.1990230831719344
夏普比率,0.7002978284983229
百分比最大回撤,-0.2533330740200417
