,0
总收益率,0.009660524874313126
胜率,0.19080679913813742
总盈亏比,1.0026888865646413
平均盈亏比,1.0140115967015069
收益回撤比,0.013916723994688181
年化收益率,0.003055538630090373
夏普比率,0.021832875144761423
百分比最大回撤,-0.2195587575967325
