,0
总收益率,-0.004753333080048661
胜率,0.46037826191046205
总盈亏比,0.9992468571149509
平均盈亏比,0.9581961541965519
收益回撤比,0.007197313113693694
年化收益率,-0.001503437239356812
夏普比率,-0.007843618819243519
百分比最大回撤,-0.20888868048499298
