,0
总收益率,0.029972032739684407
胜率,0.34833612640651185
总盈亏比,1.005274735187184
平均盈亏比,0.9969838095361557
收益回撤比,0.04656969322542091
年化收益率,0.009479889038115086
夏普比率,0.05571419418500667
百分比最大回撤,-0.20356348478027586
